SoC (%),SoH (%),Voltage (V),Current (A),Temperature (C),Charging Cycles,DoD (%),Energy Throughput (kWh),Internal Resistance (Ohms),Coolant Temperature (C),Coolant Flow (L/min),C-Rate,Power (kW),Electrolyte Level,Isolation Resistance (MOhms),Cell Balancing Status (V),Impedance Spectroscopy (Ohms)
73.129280920302,93.1054249464554,2.32569525693125,80.1539472725536,69.8445068340553,552.20146453892,45.8911006771472,145.528960370702,0.0151898589918687,58.8437647820933,5.66348428865726,0.225212960287978,122.818458952582,1.13453072772954,330.94090928002,0.00955439779877357,0.00665805463686769
84.6426163978865,80.1639828117215,3.12362187019508,-73.2419179205023,91.3151177043953,1568.57574372583,46.8909555853619,187.359137032863,0.0131675865326332,65.1730435261636,2.18804984897448,0.347086565761928,116.221401352946,1.00636959778065,197.09873040931,0.00466001113357546,0.322387244442608
5.81764023767114,84.4296108089661,2.41776194475544,-26.8165476108239,91.6576765500692,401.756103891927,82.3721557604212,3.24655547623192,0.0102099228218615,29.7039228663618,9.49003056018016,0.331466595344333,90.7068674293709,1.01219701234757,364.473690426342,0.00834370093901097,0.43644435007406
77.4803857161151,94.093640622335,4.5957615861167,310.61061906835,52.8631471199412,894.684494452268,29.0226906810573,184.108648444237,0.019588971792926,65.7294689220946,2.35281578532966,0.351518770075389,138.652003510693,0.928151581516258,353.175969328927,0.000684471808667692,0.0513887842464442
44.7503439978202,83.042817094079,4.18865370555046,210.473905585962,64.2105219053609,1437.79450361636,77.6030649696307,177.01002254353,0.0186610634150786,24.2340989506236,3.09001040356985,0.0104502094758949,44.6776438902609,0.933812209977697,484.659471293327,0.0073234550728489,0.0537567059754167
66.0798560301541,91.5350156625233,3.63681489800609,118.756646969113,11.2081192850203,1371.59685068976,0.220022256336261,41.0971605245021,0.012114723973865,67.2093440530202,4.41832049411951,0.548406543570197,64.2889886698247,1.11851699871339,387.413524878663,0.00278293505513728,0.0706414600477636
76.463301095885,84.2631293350422,3.40889457945243,96.5435165592673,27.5287785390566,1004.57811307197,49.07500177648,81.9427199493337,0.00763129948954483,27.0607827029091,5.20729948440549,1.13138230438198,115.903184716231,0.880112761895903,365.610243897045,0.00079916193293579,0.384143755315909
53.9501925027448,88.9846856962158,4.14204592526974,148.421145295678,53.7750977527758,1339.74681038166,31.9320488298268,24.5839286571769,0.00851866387013623,38.0764947908272,4.55517322130162,1.98438366061164,114.283924002272,0.998459622589184,224.731666679551,0.00632237260386034,0.402931782076242
15.8514850580399,97.3484612360356,3.43829790172365,130.962319123833,88.0768885903499,101.065781379711,80.8155529690878,149.437361405369,0.00521024259431767,37.277771342868,0.00206948482064262,0.822135709633064,98.941241762456,1.06459088133499,410.509239061352,0.00804717603962227,0.497306684557128
40.9526831518266,86.0519285460197,1.38594577913599,-132.469697810128,48.4139728190661,576.534513123354,40.2947278792338,155.482712035883,0.0180841287824039,36.4928510280626,8.62196459694218,1.6921112743034,18.8380269505943,1.14658833849541,134.823665227892,0.00131459372129669,0.329192979078565
7.68729937523798,93.7194477985046,4.70198571322822,340.570659050142,59.2708244073519,432.545935336077,6.98784196123559,176.188384086204,0.0104512081309789,56.8307731818154,0.237386214090233,0.418942953210831,86.7693002370467,1.07459766191173,146.850481121275,0.000659948860428902,0.330244936448055
68.9300691155264,88.765624655656,5.06785511512299,325.96431893082,5.55364353756669,163.586151430714,70.8386964964118,88.2903921343373,0.0122872984739979,61.9735992084736,8.81550609902475,1.87953945392301,144.885164988652,0.890370596106094,172.287102483589,0.00929759082591341,0.455808553278225
95.3706181963083,81.9231050860298,3.31416582484075,212.044459147304,96.4653992835072,415.378270637531,1.32229875402271,126.012298033885,0.0128967988278169,48.5236689611275,8.22817745045028,0.0340404814899602,39.5884305081028,0.94660132324477,342.771622110774,0.00401662448485389,0.18125459063325
79.5252812224187,87.212699873036,2.62356975307753,-138.444496976343,49.242722275733,1720.06027559049,33.4416539580599,168.72950405192,0.016896999347233,47.3037524284796,9.36699107864331,0.0542664207854837,10.3459346250583,0.894910888557038,176.514700407565,0.00209435291696723,0.38935614071244
38.9786422787119,96.8256013269622,2.4063625599414,-130.135798106348,16.0270428704177,1792.55881445423,49.8329997754806,18.6756634496316,0.0142269456481115,33.0653973247749,3.13963450182675,0.72413760213516,2.2151074388327,0.984209512050718,100.066576536107,0.00962330567971334,0.159630329208766
58.4291496005494,99.4609248453646,4.82748203698404,279.179733297642,33.8970972354093,1066.21248990942,74.1742411109579,23.8316335175534,0.00603921447106773,65.1662537834504,1.79706999706079,1.75063071867292,90.5155034103356,0.813929100686398,333.143163813019,0.00936465326505684,0.200572054347291
30.4200675846869,96.9016334123201,3.90293794119474,190.198774976589,51.3307339905903,968.790277046944,31.3063912920954,163.556930675937,0.0106564395904668,48.2388669782605,0.542865262408722,1.13384894787142,7.82196682371713,0.980767636602574,213.547853866387,0.00270710261892592,0.433595802298018
54.1045599554965,83.244567815471,2.59619782679982,7.9125391597141,13.8514309056661,926.335399811443,10.4097454472193,88.3938947426972,0.0118440279988277,40.5656125607948,6.8774269692515,0.0702691529517798,138.766315966633,0.84344313333881,355.529671174379,0.00191582844499181,0.0814739873618276
30.072690578464,86.9101859689817,3.31924625414934,57.8861055295913,19.6646824524555,1918.08997539902,82.5256536777477,160.573877565448,0.0157735400859617,47.9749637133255,1.5655885153394,1.68070082027628,132.627596037381,1.04244503882433,291.984356595085,0.0012555313885529,0.496766252992711
73.832475679861,96.623763172135,2.5857680433447,93.5385414160055,91.5896904725474,1881.63735172922,0.982266215933481,0.0300762161711043,0.0167606387750508,25.2233348724899,1.67831484724188,0.324362358225377,135.181324266988,1.12615441989569,445.311956272546,0.00409120819321405,0.245781888569773
25.9341507987026,91.0779186879153,3.72841677875613,105.26141325022,87.2552590171989,432.975843361678,87.3131132451127,23.0056159215467,0.00507744119061257,25.5717147719859,2.30392921832986,0.751995937684414,97.2367146960633,1.14563671836848,109.420173600203,0.00773485654851394,0.306199835688436
96.4020390433894,95.5237159422882,3.78483015213134,254.185501666542,12.2302107934118,189.983498585904,10.6497539148017,73.6686528735629,0.0139799674929729,66.3642645805863,2.78619058906433,0.170800894480241,4.65390686504317,1.17437205233138,326.805613647626,0.00347173355676239,0.328030043338745
66.1948732173532,95.5556653323358,4.492418131611,215.269044434612,27.8997905402567,108.76634159395,12.5700954548585,79.5314401191349,0.00544617576014793,30.9277869317225,2.13596584212975,1.86241843787195,84.2765370659279,1.18971089507466,289.652413409349,0.00249050871535986,0.189878964379256
6.87778476838438,81.4217580126024,3.04670574212536,49.1549076834559,63.558434170291,715.326704397672,16.6228864341896,166.7515761412,0.017531827783032,33.5140572593811,6.0741723523634,0.0124748619494761,11.6281421316612,0.818254919511788,370.048082766189,0.00780889559106297,0.425167226968468
1.07777635056932,86.8481313120205,4.14772078617465,265.486248153271,25.9753647731361,835.085702037699,14.8343009476344,101.956499665806,0.00860059040119814,47.862111890969,5.11115943366495,1.75691314290617,12.3211438330212,1.16101751329294,327.6739009033,0.00382289104036969,0.295743656541738
99.7046344205101,89.5804301090593,3.85146197693813,251.149830439017,0.208387876357985,495.35148816792,79.4779051746132,183.592906810475,0.00999696837546699,44.3430984548121,6.50686591495432,0.336723972096799,8.35317320887358,1.01659197222536,483.447876895355,0.000627285530272462,0.462592426787291
22.0505578215794,98.9044944316078,4.1122792049946,245.3754528797,70.1214566622821,1840.45014511976,81.0981364462453,84.9395411383923,0.00849412125853287,47.7866417259251,6.42048215470595,0.404515421490444,18.2166189739366,1.12447022090611,200.634149532651,0.00443852721798093,0.47276621003342
31.2562748457178,97.9645760203201,2.8401426352484,63.5118267557291,19.3078573763417,1674.30800857624,16.946798656709,13.3927705232607,0.0180165939023865,38.2714567519984,8.5515575618425,0.441430605984038,79.3253549990038,0.970585899567501,369.298214971613,0.00860132528654767,0.350475762350354
20.8414014202108,88.4606396586244,2.57445895813385,90.6013505184439,32.4955543325424,1488.92614809547,11.2517620666623,91.5924089440931,0.00951026743895633,40.2607632915759,0.367266546377886,0.284693396683264,85.0311588884874,0.845138984005039,417.356350637114,0.00988034919966003,0.360052937193137
92.8101772471182,81.9133185497383,4.62418299695589,373.687691244308,28.3936435510468,967.792793659279,57.2480630085477,82.2017567429728,0.0161318198277937,28.4399436741048,5.57711660067283,0.28619364294369,116.531333664759,1.00483450736786,309.899616767867,0.00577549240341731,0.218696772456809
65.2012859668614,88.0908457376076,3.51391576174952,124.997606121038,15.2369197902592,1772.99153677824,69.9706957356668,109.89145038348,0.0141945301357868,44.8508559072388,3.85941589867398,1.74317908302729,117.48618576718,1.00974397837507,212.227724905073,0.00396231310400031,0.120576477384545
50.4386323556111,90.7180666528256,2.05105787246147,-207.473753156559,13.5685104963569,1890.37471017045,55.9039857504243,127.965830791185,0.0179408222638744,41.1478059131754,7.89264665151399,0.834167317146038,44.7331194192069,0.974281478357052,240.634070443803,0.00560674504696169,0.337245608218324
55.765081449257,98.0879438279806,4.50966944681457,286.920924727521,14.4913495264341,1775.34400023342,2.76898664810704,11.7808940884534,0.0079664171110547,67.0041872969468,2.28554748196057,0.725353280630358,66.6948208002786,0.848532555481809,281.882439943671,0.00383368919932123,0.199706894582818
31.7872847299187,85.8975853428243,4.09407480891713,347.38710705829,96.7491685307338,522.722455196594,76.6088252501202,123.50588653169,0.0127583236848997,26.4893615501021,6.0895171896584,0.490927214637418,76.2847187364351,0.814292551583886,143.408439469819,0.00287639423509758,0.336751645772137
61.4175002363841,86.1772829133797,4.16646259187214,160.232545622306,72.685088331729,1728.45474773928,71.4190215934591,26.4547340611879,0.0175050530945705,50.7870215216357,2.69593424022971,1.8098208685335,0.789899782619086,0.814616021891479,227.501335253553,0.00735314513444579,0.220196904456408
41.9600363454932,92.5436646909568,3.51804825140317,261.715005680097,94.0075378370634,700.734223785096,71.725957519992,86.362636775699,0.0141589704929934,68.3263024168364,2.34671184830481,1.1699905120782,131.59355319536,0.84501667124555,127.883366583202,0.0020885333211718,0.139276453803389
19.9228146424179,90.1038311014276,3.12405693140565,164.769309589426,57.1539930323887,246.536446559017,20.7213228973906,178.466034615307,0.00518382204274465,24.8980887012632,3.27836985063423,0.69046584365874,74.6942617403716,0.8112572405351,280.500192155655,0.00115897567789272,0.30649752966836
65.6605099709881,83.9173791811761,2.05245367253758,-18.9930592044987,33.1008759160942,1487.24479838783,7.02827076886641,26.7673056140992,0.00880346139045516,56.0559264460025,0.635757416664803,0.395354046108319,86.8678827403753,1.07520945335819,195.374850736365,0.00821184618156464,0.0457665425965758
37.3840569259212,82.8945449768516,3.98301741992629,322.121242092686,16.392685014814,1617.76912115246,99.7284423030417,41.7519013217865,0.0152652147844593,63.2758017881254,7.46386227871738,1.82583857341202,34.7808720747192,1.17489544401156,327.032842289922,0.000534282608751427,0.369618831550638
78.5066379117162,89.7899441961069,4.57378907661532,224.700706164114,48.3356295457834,1973.56152501317,47.7797232585079,84.6037526836586,0.0141738365895364,36.6116490799162,8.81310060470611,0.409620814720443,116.405880478973,0.884500477316368,446.282101962531,0.000856310932058648,0.431470438007091
41.5394957509527,95.5878191280056,2.70323885171911,7.58669015362978,49.3398510412467,961.914968177298,72.6242742460592,12.0787742498679,0.0184472393782779,48.4681713875877,0.169851095042856,0.130657984725921,54.2115261731818,1.15135186878954,179.349055197654,0.004369386182726,0.103618666031034
50.8271375046196,95.5766250311358,4.61345270855351,333.813506763418,77.7469826940076,502.045076090263,9.64173784120616,57.255322783279,0.018882770827847,24.4815067263418,6.5244241514099,1.26107142820856,102.649783227039,1.00970751804264,252.297948397011,0.00999801449033135,0.124430801540522
78.7466479180896,99.5160737464118,3.38098320551085,300.035633708941,52.8439483527963,130.78304142382,50.4932263892491,15.4938255651725,0.0170047335099652,36.8528324218641,5.62900662923216,0.554188693841852,77.3719396922836,0.83028018504587,152.742172310607,0.00107039499059611,0.211685394261745
44.7878092919731,87.6543639631599,2.63355343293772,-28.2051523862368,19.4850346278523,826.367138756808,50.4096658510023,95.4087242147553,0.00775458496237128,32.4415724255253,9.05393900217684,0.355784318765844,126.643257113266,1.14939052700967,294.724481448361,0.00379450566721883,0.182134667499515
96.6221135124165,87.8397865362052,2.82738543860939,11.8704890455358,81.4190702784407,1154.85725011561,12.2858013415219,114.675744965563,0.0105799413313418,54.2684013943648,6.85360226735157,1.21018223891232,79.7517305175344,0.98887288156249,287.289421692267,0.000988906031271668,0.456862307322059
79.3028667195112,80.0363898956106,2.4394344696722,21.4768122982296,14.791601404784,992.996164334643,35.1607644732654,149.856471100439,0.0194702841606019,22.7843888554029,4.18584975092336,0.912744110278373,126.542322885116,1.18382986354026,291.633628996417,0.00441184132968695,0.175559785811293
82.6430405314979,96.5983473039098,4.40243439441711,305.134956253123,52.8914010801251,325.575298846675,89.1463338559708,184.647876024006,0.0122573885379617,44.1614498434619,5.78196044027341,0.314140593668362,49.4667893685434,0.802861201286369,495.189467468187,0.00341347486376956,0.492180258084603
95.3920466703728,92.932568881361,3.62171936540142,270.512936769281,4.24691977064557,743.090940867029,69.0214926203641,87.5241788239988,0.0100099808415804,47.692292036728,1.27214484319887,1.14891286723958,52.5129412243232,0.935294076994583,109.339203762003,0.00628210475125966,0.331523597567971
38.8850628843208,95.3984423746378,3.68695154550574,218.329837823144,36.9180944099229,1835.81289116181,73.1670799869556,125.561990325381,0.0194299616240983,66.5627314830807,1.6215012023514,1.3344632926144,106.271581321269,0.881869637363504,239.871830644806,0.00956038800344181,0.190372636521535
58.0080264182171,89.4124639988961,2.99012170603309,203.102052047278,67.1873171321073,918.587720172197,87.828879163253,12.0136581783288,0.0154927883394321,66.0561094949345,2.23836946330861,1.38755330816095,103.73345135817,0.806836501183594,361.999673623999,0.00197189335882302,0.0314416283348672
69.3591740795604,98.4038697728173,2.81947879170385,246.54755564032,13.8708508106534,1024.44689115651,31.0285598925217,95.0627656640016,0.0154466380018385,20.3296533651326,4.8309009416114,0.504287693834737,16.6790394786175,0.935147038641808,177.802246122404,0.00679784891253359,0.165460136178592
67.3458483540631,80.5822759566543,2.18093709196486,56.218737521855,52.4879992128402,943.82323754854,78.9944702667976,174.00147259194,0.0111854685893055,49.0515517476214,2.66824110695351,1.03770962940171,46.3469376024749,0.998680742196864,386.762848864682,0.00948619093314586,0.0385304221115404
95.293679456102,82.3056236547578,4.17128124231404,315.657388392442,53.8839168845842,769.430525721122,9.65387225372514,118.455737416513,0.00640268895662309,39.9894105755544,1.00544388597074,0.675027702244078,19.3048924944947,1.00941065513413,151.088882493319,0.00798316544055845,0.0961620698985873
28.8348633878335,87.5203466994301,4.57523136631873,260.931121619472,90.9355112464279,121.254181790436,57.754873185332,75.0202825996466,0.0197524326856787,46.8128061997076,5.18508446121122,1.85334771718001,34.9897233019953,1.11184499049369,280.02937992543,0.00865541575130692,0.0566228855583147
29.1361528625992,81.7021181622715,4.4036707748896,343.927960488446,46.662937369992,458.369015888137,53.4148076342656,17.8492540693644,0.00627201319469302,52.4800031240605,6.97829771026964,0.962443009478195,55.810579366867,0.928358962497391,367.444885835297,0.00420028706733519,0.348275646408051
91.8004402039147,81.7577576393015,2.85536250609613,155.894941966955,7.83508842493101,999.99567266275,43.1192200120395,99.7171757729893,0.0149895322716467,33.7188366732495,0.96439082365723,1.14110627254469,147.042002691348,0.819582842039179,146.645390979723,0.00972904896186305,0.178028867258267
79.930564172656,91.3374535870109,2.89511853420716,71.5088709032321,14.5937293913125,1168.86566142732,20.9169155423559,183.740663467469,0.00576663918403576,58.057537481922,7.28952819465333,1.06277326971542,55.6828117978602,1.05498806058697,467.355183744688,0.00232600828528835,0.454524990138499
20.3356624069598,84.3224403913984,3.16110437510635,34.2296412741415,27.5608640129919,956.275919014787,42.7526514349743,14.7788456331861,0.00521484421122477,66.0259754326015,0.236681677118801,1.99602646233895,67.0679955673154,1.16344744593095,241.561933125938,0.00180873387293427,0.156354426630577
57.0046878092768,92.5307042111426,2.38548503335338,-174.488274855478,79.8954017558866,727.785548643906,84.4283139445638,106.174283804937,0.00514907577845299,64.4393038281304,6.9894062341912,1.79187724246438,11.4598930429141,1.03490505172104,451.384203864388,0.00938050118864596,0.177955471278898
74.5763734096328,98.5879964429052,3.50955305583647,205.377791955984,25.5108328567384,1606.99494274464,73.0703374088618,85.264657094759,0.0191365174215069,57.7671420065872,9.53085254886423,1.97481495460166,55.6869818117555,0.894716178025697,391.539002164842,0.00337573667007818,0.129707227382494
